194.701000 88.4304 -3.5849 0.0507843
194.735000 88.5505 -3.5905 0.0519218
194.768000 88.6292 -3.5948 0.0529661
194.801000 88.7324 -3.59898 0.0540917
194.835000 88.818 -3.6038 0.0553849
194.868000 88.902 -3.60871 0.0566456
194.901000 88.9839 -3.61454 0.0578683
194.935000 89.0636 -3.62056 0.0587719
194.968000 89.1401 -3.62831 0.0602748
195.001000 89.2232 -3.63484 0.061545
195.035000 89.3169 -3.65432 0.061921
195.068000 89.3958 -3.66116 0.0631871
195.101000 89.4768 -3.66677 0.0642428
195.135000 89.5609 -3.67823 0.0649938
195.168000 89.6565 -3.69255 0.0653787
195.201000 89.7375 -3.70114 0.0663379
195.235000 89.818 -3.70992 0.0675621
195.269000 89.8973 -3.71729 0.0689245
195.302000 89.9782 -3.72303 0.070008
195.335000 90.057 -3.73054 0.0707024
195.368000 90.14 -3.75893 0.069998
195.404000 90.2208 -3.76761 0.0710089
195.435000 90.3245 -3.78447 0.0729268
195.468000 90.404 -3.79262 0.0743882
195.502000 90.4861 -3.80084 0.0756541
195.537000 90.5661 -3.80922 0.0767538
195.569000 90.647 -3.81835 0.0777292
195.602000 90.7304 -3.82808 0.078887
195.637000 90.8114 -3.82555 0.0801924
195.669000 90.8825 -3.83612 0.0817422
195.702000 90.9647 -3.84746 0.0830636
195.735000 91.0447 -3.8561 0.0841393
195.769000 91.1201 -3.86014 0.0852631
195.802000 91.2012 -3.85171 0.0865653
195.835000 91.283 -3.85414 0.0879606
195.869000 91.3739 -3.85038 0.0899551
195.902000 91.4564 -3.85907 0.0913159
195.935000 91.5365 -3.86716 0.0926444
195.969000 91.645 -3.88525 0.0941715
196.002000 91.7256 -3.89369 0.0953111
196.035000 91.8084 -3.90333 0.0964076
196.069000 91.8888 -3.91252 0.0974365
196.102000 91.9781 -3.92525 0.0993882
196.135000 92.0572 -3.9351 0.100807
196.169000 92.1363 -3.9432 0.102215
196.202000 92.2187 -3.95324 0.103656
196.235000 92.2994 -3.96296 0.104986
196.269000 92.3805 -3.97267 0.106462
196.302000 92.4638 -3.98296 0.108221
196.335000 92.5458 -3.99499 0.110294
196.369000 92.6846 -4.01735 0.111049
196.402000 92.7688 -4.02879 0.113559
196.435000 92.8509 -4.03944 0.116198
196.469000 92.9335 -4.05353 0.118747
196.502000 93.0189 -4.06487 0.121479
196.535000 93.1072 -4.07407 0.124025
196.569000 93.1994 -4.08863 0.127055
196.602000 93.2837 -4.10174 0.130277
196.635000 93.3737 -4.12148 0.133778
196.669000 93.4816 -4.15158 0.13766
196.702000 93.5661 -4.16675 0.14115
196.735000 93.625 -4.17004 0.144707
196.769000 93.7084 -4.18524 0.148406
196.802000 93.7894 -4.20031 0.152136
196.835000 93.8706 -4.21634 0.155993
196.869000 93.9533 -4.23374 0.159967
196.902000 94.0373 -4.25146 0.164285
196.935000 94.1176 -4.26719 0.168691
196.969000 94.1974 -4.28443 0.173067
197.002000 94.2805 -4.30159 0.177381
197.035000 94.3615 -4.31937 0.181534
197.069000 94.443 -4.3375 0.18574
197.102000 94.5379 -4.36612 0.188078
197.135000 94.6198 -4.38893 0.192468
197.169000 94.7138 -4.38433 0.196332
197.202000 94.7963 -4.40597 0.200646
197.235000 94.8759 -4.42774 0.204774
197.269000 94.9565 -4.44987 0.20892
197.302000 95.031 -4.47824 0.21305
197.335000 95.1106 -4.50139 0.217232
197.369000 95.1881 -4.52456 0.221395
197.402000 95.2907 -4.55549 0.226236
197.436000 95.3672 -4.58116 0.2309
197.469000 95.4444 -4.60708 0.235624
197.502000 95.481 -4.64406 0.2399
197.535000 95.5587 -4.67102 0.244595
197.569000 95.6387 -4.69961 0.249914
197.602000 95.7165 -4.7267 0.255859
197.635000 95.794 -4.75353 0.262272
197.670000 95.8711 -4.78123 0.268501
197.702000 95.9517 -4.8076 0.274531
197.735000 96.027 -4.82418 0.280952
197.769000 96.0878 -4.83434 0.288093
197.802000 96.1658 -4.86303 0.295214
197.835000 96.2416 -4.89411 0.302111
197.869000 96.3174 -4.92655 0.308339
197.902000 96.3979 -4.9595 0.314935
197.935000 96.4752 -4.99572 0.321264
197.969000 96.551 -5.03196 0.327912
198.002000 96.627 -5.07004 0.334764
198.035000 96.7 -5.10721 0.341194
198.069000 96.7714 -5.14542 0.347316
198.102000 96.8464 -5.1796 0.353552
198.135000 96.9172 -5.21808 0.360202
198.169000 96.9881 -5.25743 0.367677
198.202000 97.0628 -5.29834 0.375694
198.235000 97.1108 -5.19194 0.383113
198.269000 97.1815 -5.22871 0.390856
198.302000 97.2559 -5.26264 0.398713
198.335000 97.3267 -5.3024 0.406646
198.369000 97.3978 -5.34422 0.415128
198.402000 97.4667 -5.38439 0.423792
198.435000 97.5349 -5.42446 0.432696
198.469000 97.6045 -5.46612 0.441438
198.502000 97.6347 -5.48675 0.450961
198.535000 97.6822 -5.50305 0.45992
198.569000 97.7494 -5.54154 0.468789
198.604000 97.8071 -5.54269 0.478374
198.635000 97.8701 -5.58881 0.487111
198.669000 97.934 -5.63602 0.495668
198.702000 98.0028 -5.68165 0.504564
198.736000 98.0933 -5.61187 0.515737
198.769000 98.0986 -5.61141 0.526169
198.802000 98.1891 -5.63492 0.535541
198.836000 98.2517 -5.68013 0.544058
198.870000 98.3145 -5.72578 0.552554
198.905000 98.4053 -5.75356 0.562381
198.936000 98.4602 -5.79562 0.569886
198.971000 98.5184 -5.80398 0.578808
199.003000 98.5761 -5.84202 0.585645
199.036000 98.6414 -5.89439 0.594286
199.069000 98.6923 -5.90782 0.603023
199.103000 98.7464 -5.9547 0.610542
199.136000 98.8129 -6.01343 0.619814
199.169000 98.8721 -6.07477 0.627426
199.203000 98.9304 -6.13058 0.635841
199.236000 98.9869 -6.18654 0.644425
199.269000 99.0416 -6.24244 0.652966
199.303000 99.0983 -6.29763 0.661871
199.336000 99.1534 -6.3538 0.670459
199.369000 99.208 -6.37505 0.678516
199.403000 99.2649 -6.43236 0.68697
199.436000 99.3209 -6.48866 0.695198
199.469000 99.3777 -6.54602 0.703685
199.503000 99.4367 -6.60498 0.712442
199.536000 99.5082 -6.69579 0.719244
199.569000 99.5821 -6.7463 0.727469
199.603000 99.6291 -6.7809 0.735908
199.636000 99.6828 -6.83976 0.744286
199.670000 99.7694 -6.86484 0.759693
199.703000 99.8255 -6.92689 0.768462
199.737000 99.879 -6.98903 0.776783
199.771000 99.9237 -7.02644 0.785022
199.804000 99.9755 -7.09139 0.793339
199.837000 100.032 -7.11124 0.801153
199.870000 100.081 -7.17488 0.8094
199.904000 100.131 -7.24238 0.818097
199.937000 100.18 -7.30658 0.826386
199.970000 100.231 -7.37366 0.834654
200.004000 100.281 -7.4375 0.842581
200.037000 100.41 -7.53009 0.851146
200.071000 100.469 -7.59982 0.860381
200.104000 100.516 -7.67065 0.868025
200.137000 100.563 -7.72499 0.876369
200.170000 100.616 -7.79561 0.884098
200.204000 100.668 -7.8615 0.892414
200.237000 100.717 -7.92693 0.90043
200.270000 100.764 -7.99347 0.908425
200.304000 100.811 -8.06388 0.916485
200.337000 100.855 -8.13366 0.924295
200.370000 100.88 -8.16411 0.93372
200.404000 100.923 -8.23691 0.941574
200.437000 100.965 -8.308 0.949139
200.470000 101.007 -8.37879 0.956736
200.504000 101.05 -8.45096 0.964554
200.537000 101.093 -8.5211 0.972088
200.570000 101.136 -8.58954 0.979513
200.604000 101.167 -8.62619 0.987964
200.637000 101.064 -8.44824 0.992996
200.670000 101.101 -8.51472 1.0002
200.704000 101.139 -8.5641 1.00742
200.737000 101.155 -8.4845 1.01409
200.770000 101.194 -8.52127 1.02074
200.804000 101.226 -8.58909 1.02706
200.837000 101.258 -8.65784 1.03315
200.870000 101.289 -8.72696 1.03891
200.904000 101.321 -8.79642 1.0444
200.937000 101.352 -8.86537 1.04965
200.970000 101.364 -8.67719 1.05457
201.004000 101.39 -8.75021 1.05981
201.037000 101.42 -8.80428 1.06604
201.070000 101.456 -8.80589 1.07107
201.103000 101.489 -8.87249 1.07643
201.136000 101.521 -8.93604 1.08161
201.170000 101.553 -9.00062 1.08681
201.203000 101.584 -9.06752 1.09217
201.236000 101.614 -9.13346 1.09736
201.269000 101.642 -9.20013 1.10237
201.303000 101.688 -9.24893 1.10628
201.336000 101.734 -9.2861 1.11093
201.369000 101.76 -9.3546 1.11547
201.403000 101.785 -9.42468 1.12001
201.436000 101.811 -9.49707 1.12394
201.469000 101.813 -9.53072 1.12806
201.502000 101.839 -9.59797 1.13248
201.536000 101.868 -9.65508 1.13733
201.569000 101.894 -9.72257 1.14168
201.603000 101.919 -9.78844 1.14586
201.636000 101.943 -9.85512 1.15004
201.669000 101.967 -9.92232 1.15422
201.703000 101.991 -9.99246 1.15838
201.736000 102.014 -10.0601 1.16227
201.769000 102.038 -10.1296 1.16599
201.802000 102.062 -10.2003 1.16978
201.835000 102.085 -10.2692 1.17343
201.869000 102.108 -10.3382 1.17718
201.902000 102.132 -10.4098 1.18119
201.935000 102.189 -10.4975 1.18382
201.969000 102.213 -10.5651 1.18765
202.002000 102.236 -10.6345 1.19148
202.035000 102.259 -10.702 1.19521
202.068000 102.281 -10.7699 1.19903
202.102000 102.304 -10.8407 1.20304
202.135000 102.326 -10.9102 1.20698
202.168000 102.348 -10.9808 1.21084
202.202000 102.37 -11.0536 1.21473
202.235000 102.395 -11.1315 1.21872
202.268000 102.415 -11.2022 1.2225
202.302000 102.435 -11.2753 1.22647
202.335000 102.454 -11.3474 1.23034
202.369000 102.473 -11.422 1.23436
202.402000 102.505 -11.5192 1.23645
202.435000 102.508 -11.569 1.24045
202.468000 102.529 -11.6384 1.24435
202.503000 102.551 -11.7038 1.24861
202.535000 102.573 -11.7743 1.2525
202.568000 102.595 -11.8445 1.25646
202.602000 102.636 -11.8909 1.26038
202.635000 102.658 -11.9612 1.2647
202.669000 102.68 -12.0323 1.26905
202.701000 102.701 -12.1055 1.27349
202.735000 102.732 -12.1821 1.28015
202.768000 102.751 -12.2407 1.28482
202.801000 102.77 -12.3146 1.28957
202.834000 102.785 -12.3833 1.2942
202.868000 102.801 -12.4566 1.29882
202.901000 102.817 -12.5329 1.30365
202.934000 102.825 -12.6139 1.30832
202.968000 102.84 -12.6896 1.31291
203.001000 102.857 -12.7669 1.31769
203.034000 102.873 -12.8419 1.32229
203.068000 102.89 -12.9171 1.32675
203.101000 102.908 -12.9953 1.33137
203.134000 102.925 -13.0716 1.33595
203.168000 102.941 -13.1486 1.34085
203.201000 102.98 -13.2601 1.34451
203.234000 102.995 -13.3254 1.34928
203.268000 103.011 -13.4027 1.35362
203.301000 103.029 -13.4783 1.35788
203.334000 103.044 -13.556 1.36212
203.367000 103.058 -13.6332 1.36658
203.401000 103.071 -13.7132 1.371
203.434000 103.083 -13.7906 1.37493
203.467000 103.07 -13.8273 1.37858
203.501000 103.081 -13.9053 1.38214
203.534000 103.092 -13.9785 1.38578
203.567000 103.102 -14.0537 1.38953
203.601000 103.112 -14.1328 1.39329
203.634000 103.135 -14.2037 1.39679
203.667000 103.146 -14.2803 1.40028
203.701000 103.158 -14.359 1.40364
203.734000 103.17 -14.4357 1.4071
203.767000 103.183 -14.5121 1.4105
203.801000 103.194 -14.537 1.41801
203.834000 103.205 -14.6131 1.42111
203.867000 103.233 -14.6673 1.42452
203.901000 103.244 -14.7453 1.42749
203.934000 103.253 -14.8218 1.43025
203.967000 103.263 -14.8898 1.43251
204.001000 103.274 -14.9788 1.4352
204.034000 103.303 -15.0569 1.43731
204.067000 103.311 -15.1363 1.43937
204.101000 103.32 -15.2193 1.44153
204.134000 103.328 -15.2965 1.44364
204.167000 103.336 -15.3707 1.4457
204.201000 103.343 -15.45 1.44764
204.234000 103.352 -15.5282 1.44949
204.267000 103.36 -15.6076 1.45123
204.301000 103.387 -15.8129 1.4472
204.334000 103.396 -15.8937 1.44889
204.367000 103.361 -15.9506 1.44947
204.401000 103.37 -16.0343 1.45147
204.434000 103.377 -16.1153 1.45326
204.467000 103.384 -16.1957 1.45495
204.500000 103.391 -16.2677 1.45648
204.534000 103.395 -16.349 1.45821
204.567000 103.403 -16.4279 1.4599
204.600000 103.41 -16.4979 1.46139
204.634000 103.427 -16.5828 1.46369
204.667000 103.407 -16.6424 1.46316
204.700000 103.413 -16.7161 1.46461
204.734000 103.42 -16.8083 1.4665
204.767000 103.425 -16.8803 1.468
204.803000 103.432 -16.9743 1.47011
204.834000 103.438 -17.0558 1.47191
204.867000 103.445 -17.1137 1.47354
204.900000 103.451 -17.187 1.47496
204.934000 103.459 -17.2776 1.47692
204.968000 103.465 -17.358 1.47862
205.000000 103.468 -17.4288 1.48047
205.034000 103.476 -17.5201 1.48282
205.067000 103.459 -17.588 1.48401
205.100000 103.464 -17.6611 1.48561
205.134000 103.459 -17.698 1.48721
205.167000 103.464 -17.7815 1.48883
205.200000 103.467 -17.8564 1.49024
205.234000 103.471 -17.9522 1.49192
205.267000 103.474 -18.0358 1.4936
205.300000 103.476 -18.1131 1.4953
205.334000 103.48 -18.2085 1.49739
205.367000 103.485 -18.2934 1.49917
205.400000 103.489 -18.3671 1.50072
205.434000 103.495 -18.4647 1.5027
205.467000 103.501 -18.5489 1.5045
205.500000 103.502 -18.6601 1.50642
205.534000 103.513 -18.8039 1.51165
205.567000 103.518 -18.8799 1.51346
205.600000 103.523 -18.9674 1.51541
205.634000 103.527 -19.0686 1.51745
205.667000 103.559 -19.1413 1.51965
205.700000 103.561 -19.2194 1.5214
205.734000 103.565 -19.3172 1.52355
205.768000 103.58 -19.3943 1.52554
205.803000 103.583 -19.4847 1.52746
205.834000 103.585 -19.572 1.52936
205.867000 103.606 -19.6393 1.53124
205.900000 103.609 -19.7153 1.53289
205.934000 103.614 -19.8181 1.53503
205.967000 103.617 -19.909 1.53691
206.000000 103.622 -19.9916 1.5388
206.034000 103.628 -20.0925 1.54114
206.067000 103.608 -20.2289 1.5402
206.100000 103.607 -20.2987 1.54187
206.134000 103.611 -20.4 1.54414
206.167000 103.61 -20.4898 1.54637
206.200000 103.612 -20.5709 1.54835
206.233000 103.555 -20.6067 1.55026
206.267000 103.557 -20.708 1.5525
206.300000 103.561 -20.7832 1.55393
206.333000 103.563 -20.8732 1.55556
206.367000 103.561 -20.9559 1.55688
206.400000 103.563 -21.0456 1.55891
206.433000 103.565 -21.1339 1.56107
206.467000 103.568 -21.2348 1.56342
206.500000 103.569 -21.3139 1.56512
206.533000 103.57 -21.3994 1.56767
206.567000 103.57 -21.4991 1.56978
206.601000 103.526 -21.5603 1.57169
206.633000 103.524 -21.6387 1.57349
206.667000 103.521 -21.7384 1.57551
206.700000 103.467 -21.7397 1.57626
206.733000 103.462 -21.8275 1.57821
206.767000 103.458 -21.9197 1.5806
206.800000 103.454 -21.9977 1.58242
206.833000 103.452 -22.0813 1.58403
206.867000 103.447 -22.1791 1.58577
206.900000 103.445 -22.2553 1.58702
206.933000 103.441 -22.3407 1.58844
206.967000 103.455 -22.4499 1.5903
207.000000 103.452 -22.5244 1.59152
207.033000 103.45 -22.6016 1.59272
207.067000 103.447 -22.6956 1.59398
207.100000 103.447 -22.7693 1.59502
207.133000 103.445 -22.8544 1.59609
207.167000 103.431 -22.9553 1.5979
207.200000 103.428 -23.0428 1.59906
207.233000 103.479 -23.077 1.60107
207.267000 103.476 -23.1743 1.60211
207.300000 103.502 -23.1902 1.60225
207.334000 103.498 -23.2879 1.60314
207.367000 103.493 -23.3772 1.60413
207.400000 103.485 -23.4572 1.6051
207.434000 103.476 -23.5568 1.60607
207.467000 103.477 -23.6463 1.6073
207.500000 103.474 -23.722 1.60709
207.534000 103.469 -23.8323 1.60756
207.567000 103.468 -23.9237 1.60824
207.600000 103.448 -24.0103 1.60728
207.633000 103.442 -24.1005 1.6076
207.667000 103.436 -24.1965 1.60798
207.700000 103.431 -24.2772 1.60894
207.733000 103.405 -24.3644 1.60821
207.767000 103.401 -24.4659 1.60869
207.800000 103.396 -24.5475 1.60895
207.833000 103.393 -24.6696 1.61004
207.867000 103.387 -24.7738 1.61048
207.900000 103.384 -24.8578 1.61079
207.933000 103.378 -24.9506 1.61134
207.967000 103.371 -25.046 1.6113
208.000000 103.359 -25.1274 1.61149
208.033000 103.34 -25.2088 1.61123
208.067000 103.333 -25.3119 1.61119
208.100000 103.329 -25.3938 1.61116
208.133000 103.324 -25.4857 1.61113
208.167000 103.321 -25.5882 1.61092
208.200000 103.318 -25.6716 1.61059
208.233000 103.315 -25.7639 1.61027
208.267000 103.313 -25.8678 1.61024
208.300000 103.312 -25.9484 1.61037
208.333000 103.312 -26.043 1.61036
208.367000 103.311 -26.1488 1.60971
208.400000 103.309 -26.2339 1.60903
208.433000 103.314 -26.3267 1.60795
208.467000 103.312 -26.4171 1.60759
208.500000 103.307 -26.5011 1.60739
208.533000 103.301 -26.5934 1.60677
208.567000 103.297 -26.6943 1.60571
208.600000 103.294 -26.773 1.60505
208.633000 103.314 -26.8632 1.60412
208.667000 103.308 -26.9583 1.60371
208.700000 103.305 -27.0405 1.60317
208.733000 103.302 -27.1327 1.60255
208.767000 103.3 -27.2268 1.60188
208.800000 103.296 -27.3206 1.60139
208.833000 103.294 -27.4166 1.6009
208.867000 103.293 -27.5214 1.60026
208.900000 103.273 -27.6014 1.59969
208.933000 103.269 -27.7 1.59925
208.967000 103.259 -27.7985 1.59778
209.000000 103.258 -27.8844 1.59768
209.033000 103.258 -27.9795 1.59742
209.067000 103.257 -28.0867 1.5969
209.100000 103.256 -28.1622 1.59613
209.133000 103.263 -28.2518 1.5952
209.167000 103.261 -28.3595 1.59473
209.200000 103.259 -28.445 1.59413
209.233000 103.264 -28.537 1.59292
209.267000 103.26 -28.6432 1.59172
209.300000 103.257 -28.7298 1.59096
209.334000 103.25 -28.8251 1.59053
209.367000 103.247 -28.9152 1.5902
209.400000 103.245 -29.001 1.58947
209.433000 103.244 -29.0989 1.5883
209.467000 103.244 -29.2071 1.58702
209.500000 103.261 -29.273 1.58687
209.533000 103.271 -29.3472 1.58572
209.569000 103.269 -29.4546 1.58473
209.600000 103.269 -29.5347 1.5842
209.633000 103.269 -29.6335 1.58363
209.667000 103.269 -29.7433 1.58292
209.700000 103.269 -29.8325 1.58234
209.733000 103.273 -29.9329 1.58181
209.768000 103.273 -30.0408 1.58042
209.800000 103.24 -30.1225 1.5796
209.833000 103.238 -30.2187 1.57856
209.867000 103.237 -30.3279 1.57735
209.900000 103.235 -30.4137 1.57655
209.933000 103.236 -30.515 1.5756
209.967000 103.237 -30.6262 1.57455
210.000000 103.236 -30.7159 1.57373
210.033000 103.223 -30.7781 1.57115
210.067000 103.225 -30.8864 1.56996
210.100000 103.226 -30.9718 1.56914
210.133000 103.226 -31.0651 1.56818
210.167000 103.236 -31.2 1.56744
210.200000 103.236 -31.2854 1.56657
210.233000 103.237 -31.3871 1.56549
210.267000 103.239 -31.4994 1.56433
210.300000 103.239 -31.601 1.56345
210.333000 103.24 -31.6921 1.56279
210.367000 103.233 -31.7892 1.56123
210.400000 103.236 -31.8898 1.56079
210.433000 103.237 -31.9933 1.56082
210.467000 103.24 -32.1068 1.5611
210.500000 103.239 -32.1974 1.56169
210.533000 103.241 -32.3002 1.56214
210.567000 103.241 -32.4168 1.5626
210.600000 103.243 -32.5044 1.56326
210.633000 103.238 -32.6157 1.56442
210.667000 103.241 -32.7318 1.56579
210.700000 103.244 -32.821 1.56714
210.733000 103.247 -32.9266 1.56889
210.767000 103.253 -33.039 1.57172
210.800000 103.25 -33.1292 1.5738
210.833000 103.256 -33.2386 1.5767
210.867000 103.261 -33.336 1.57926
210.900000 103.248 -33.419 1.58138
210.933000 103.245 -33.5232 1.58343
210.967000 103.241 -33.6398 1.5856
211.000000 103.235 -33.7316 1.58731
211.033000 103.227 -33.8318 1.5893
211.067000 103.216 -33.9438 1.59155
211.100000 103.213 -34.0327 1.59338
211.133000 103.209 -34.1362 1.59527
211.167000 103.203 -34.2351 1.59707
211.200000 103.197 -34.3395 1.59867
211.233000 103.191 -34.4509 1.60028
211.267000 103.185 -34.5687 1.60205
211.300000 103.175 -34.6767 1.60327
211.333000 103.171 -34.7823 1.60459
211.367000 103.151 -34.8384 1.60567
211.400000 103.148 -34.9306 1.6067
211.433000 103.145 -35.0278 1.60762
211.467000 103.139 -35.1447 1.60905
211.500000 103.134 -35.2394 1.61029
211.533000 103.145 -35.3781 1.61281
211.567000 103.134 -35.4862 1.61382
211.600000 103.131 -35.5792 1.61446
211.633000 103.125 -35.6816 1.61514
211.667000 103.118 -35.7974 1.61603
211.700000 103.111 -35.8896 1.61648
211.733000 103.105 -35.9931 1.6174
211.767000 103.098 -36.1105 1.61837
211.800000 103.094 -36.2019 1.61895
211.833000 103.086 -36.305 1.61908
211.867000 103.08 -36.4202 1.61946
211.900000 103.08 -36.5058 1.61961
211.933000 103.075 -36.6073 1.62008
211.968000 103.062 -36.7163 1.62046
212.000000 103.057 -36.8048 1.6209
212.033000 103.046 -36.9133 1.62111
212.067000 103.039 -37.0276 1.62174
212.100000 103.032 -37.1241 1.62225
212.133000 103.027 -37.2298 1.62283
212.167000 103.013 -37.3413 1.62351
212.200000 103.006 -37.4113 1.62417
212.233000 102.998 -37.5154 1.6246
212.267000 102.994 -37.6328 1.6251
212.300000 102.993 -37.7428 1.6263
212.333000 102.991 -37.8491 1.62632
212.367000 102.987 -37.9591 1.62586
212.400000 102.983 -38.0694 1.62574
212.433000 102.977 -38.1747 1.62594
212.467000 102.97 -38.2912 1.62636
212.500000 102.959 -38.385 1.6264
212.533000 102.948 -38.4819 1.62678
212.567000 102.938 -38.6043 1.62656
212.600000 102.931 -38.7004 1.62645
212.633000 102.918 -38.8026 1.62564
212.667000 102.908 -38.9219 1.6253
212.700000 102.895 -39.0338 1.62525
212.733000 102.89 -39.1409 1.62539
212.767000 102.88 -39.2491 1.62527
212.800000 102.87 -39.3399 1.62516
212.833000 102.865 -39.4492 1.62478
212.867000 102.863 -39.5635 1.62464
212.900000 102.852 -39.6636 1.62459
212.933000 102.847 -39.7681 1.62474
212.967000 102.841 -39.8868 1.62472
213.002000 102.816 -39.9295 1.62576
213.035000 102.803 -40.0486 1.62499
213.067000 102.793 -40.1469 1.62515
213.101000 102.785 -40.2561 1.62509
213.133000 102.778 -40.3486 1.62509
213.167000 102.768 -40.4614 1.62456
213.200000 102.76 -40.5581 1.62443
213.236000 102.75 -40.6784 1.62436
213.267000 102.754 -40.7787 1.62419
213.300000 102.747 -40.8712 1.62367
213.334000 102.741 -40.989 1.62331
213.367000 102.749 -41.1156 1.62232
213.400000 102.741 -41.1964 1.62213
213.433000 102.734 -41.3005 1.62154
213.467000 102.726 -41.418 1.62163
213.500000 102.719 -41.5118 1.62188
213.533000 102.711 -41.6151 1.62202
213.567000 102.703 -41.718 1.62192
213.600000 102.695 -41.8214 1.62178
213.633000 102.687 -41.9315 1.62129
213.667000 102.68 -42.0501 1.62078
213.700000 102.672 -42.1492 1.62047
213.733000 102.665 -42.2646 1.62066
213.767000 102.66 -42.3836 1.62114
213.800000 102.63 -42.465 1.6212
213.833000 102.626 -42.5696 1.62141
213.867000 102.621 -42.6855 1.62176
213.900000 102.615 -42.778 1.62237
213.933000 102.608 -42.8859 1.62291
213.967000 102.598 -43.0125 1.62344
214.001000 102.59 -43.1229 1.62376
214.033000 102.584 -43.2168 1.62419
214.067000 102.578 -43.3371 1.62486
214.100000 102.569 -43.4177 1.62523
214.133000 102.564 -43.5248 1.62539
214.167000 102.56 -43.6477 1.62545
214.200000 102.557 -43.745 1.6256
214.233000 102.544 -43.8587 1.62553
214.267000 102.538 -43.9852 1.62571
214.300000 102.532 -44.0833 1.62586
214.333000 102.525 -44.1954 1.62591
214.367000 102.517 -44.2987 1.6257
214.401000 102.507 -44.4266 1.62553
214.433000 102.498 -44.5215 1.62545
214.467000 102.484 -44.6275 1.62537
214.500000 102.473 -44.7359 1.62517
214.533000 102.463 -44.8489 1.62517
214.567000 102.445 -44.9635 1.62519
214.600000 102.434 -45.0528 1.62501
214.633000 102.431 -45.1499 1.62386
214.667000 102.422 -45.2709 1.62381
214.700000 102.416 -45.3657 1.6239
214.733000 102.408 -45.4845 1.62398
214.767000 102.4 -45.6158 1.62363
214.800000 102.395 -45.7184 1.62325
214.833000 102.39 -45.8313 1.62291
214.867000 102.399 -46.0022 1.62419
214.900000 102.394 -46.1037 1.62394
214.933000 102.389 -46.2139 1.62385
214.967000 102.382 -46.3409 1.6237
215.000000 102.376 -46.4397 1.62351
215.033000 102.359 -46.5696 1.62288
215.067000 102.326 -46.6702 1.62234
215.100000 102.318 -46.7734 1.62199
215.134000 102.306 -46.8876 1.62172
215.167000 102.297 -46.99 1.62123
215.200000 102.29 -47.099 1.62104
215.233000 102.279 -47.2099 1.62069
215.267000 102.272 -47.3383 1.62038
215.300000 102.265 -47.4443 1.61992
215.333000 102.26 -47.5585 1.61987
215.367000 102.255 -47.6854 1.61989
215.400000 102.252 -47.787 1.61984
215.433000 102.247 -47.899 1.6195
215.467000 102.243 -48.0224 1.61955
215.500000 102.238 -48.1214 1.6198
215.533000 102.234 -48.2381 1.62013
215.567000 102.227 -48.3712 1.61989
215.600000 102.221 -48.4767 1.61952
215.633000 102.221 -48.5782 1.61871
215.667000 102.214 -48.706 1.61837
215.700000 102.21 -48.8076 1.61813
215.733000 102.203 -48.9209 1.61801
215.767000 102.198 -49.0469 1.61757
215.800000 102.193 -49.1468 1.61717
215.833000 102.186 -49.2727 1.61667
215.867000 102.179 -49.4027 1.61625
215.900000 102.175 -49.5075 1.61603
215.933000 102.168 -49.6228 1.61586
215.967000 102.159 -49.7345 1.6158
216.000000 102.151 -49.8477 1.61554
216.033000 102.144 -49.9606 1.61522
216.067000 102.135 -50.0888 1.61485
216.100000 102.123 -50.1938 1.61443
216.133000 102.115 -50.3098 1.614
216.167000 102.105 -50.4444 1.61352
216.200000 102.1 -50.5502 1.61304
216.233000 102.114 -50.659 1.61193
216.267000 102.109 -50.7886 1.61115
216.300000 102.102 -50.8966 1.61063
216.335000 102.095 -51.0352 1.61089
216.367000 102.085 -51.1601 1.61088
216.400000 102.071 -51.2536 1.61151
216.436000 102.062 -51.3816 1.61142
216.467000 102.053 -51.4974 1.61098
216.500000 102.045 -51.6021 1.61051
216.533000 102.036 -51.7188 1.61013
216.567000 102.026 -51.8544 1.61002
216.600000 102.017 -51.9717 1.61006
216.633000 102.021 -52.0862 1.60986
216.667000 102.016 -52.2196 1.60938
216.700000 102.011 -52.3278 1.60899
216.734000 102.006 -52.4598 1.60877
216.767000 102.002 -52.5618 1.60847
216.800000 101.997 -52.6802 1.60887
216.833000 101.992 -52.8034 1.60909
216.867000 101.98 -52.9416 1.60918
216.900000 101.975 -53.0486 1.60943
216.933000 101.967 -53.1664 1.60963
216.967000 101.951 -53.2737 1.61029
217.000000 101.944 -53.3807 1.6106
217.033000 101.938 -53.495 1.61117
217.067000 101.928 -53.6239 1.61207
217.100000 101.931 -53.7213 1.6127
217.133000 101.926 -53.8445 1.61392
217.167000 101.922 -53.9781 1.61571
217.200000 101.916 -54.0872 1.61713
217.233000 101.908 -54.2129 1.61897
217.267000 101.899 -54.3502 1.62047
217.300000 101.884 -54.4606 1.62204
217.333000 101.876 -54.5819 1.62348
217.367000 101.866 -54.7177 1.62517
217.400000 101.86 -54.8245 1.62648
217.433000 101.854 -54.9407 1.62796
217.467000 101.848 -55.0772 1.62942
217.500000 101.844 -55.1879 1.63067
217.533000 101.84 -55.3058 1.63206
217.567000 101.837 -55.4301 1.63371
217.600000 101.83 -55.5498 1.63505
217.633000 101.819 -55.6767 1.63649
217.667000 101.815 -55.8216 1.63868
217.700000 101.803 -55.9379 1.63962
217.733000 101.794 -56.0577 1.64069
217.767000 101.779 -56.2009 1.64169
217.800000 101.766 -56.3129 1.6423
