530171300,22.5797490500,113.9264646791,4,12,276.063782,276.293791,-14,10
530171400,22.5797490411,113.9264646799,4,12,276.122345,276.308137,1,-18
530171500,22.5797490504,113.9264646871,4,12,276.205292,276.645769,-9,-4
530171600,22.5797490450,113.9264646915,4,12,276.319153,276.630999,13,11
530171700,22.5797490414,113.9264646765,4,12,276.364441,276.159211,-4,0
530171800,22.5797490504,113.9264646840,4,12,276.323364,275.849504,-5,-14
530171900,22.5797490542,113.9264646793,4,12,276.237549,275.891090,16,4
530172000,22.5797490466,113.9264646982,4,12,276.147186,275.756148,3,-3
530172100,22.5797490554,113.9264646732,4,12,276.048859,275.354025,-6,17
530172200,22.5797490219,113.9264647129,4,12,275.870178,275.024300,8,-22
530172300,22.5797490396,113.9264647118,4,12,275.651093,274.920679,-17,2
530172400,22.5797490215,113.9264647209,4,12,275.426697,274.711568,20,-3
530172500,22.5797490455,113.9264647149,4,12,275.264465,275.109952,-15,9
530172600,22.5797490244,113.9264647220,4,12,275.170532,275.034995,27,-9
530172700,22.5797490084,113.9264647082,4,12,275.080414,275.021745,-21,7
530172800,22.5797490136,113.9264647163,4,12,275.054047,275.369042,-16,-11
530172900,22.5797490263,113.9264647234,4,12,275.135376,276.128739,8,4
530173000,22.5797490185,113.9264647298,4,12,275.333466,276.447959,14,9
530173100,22.5797490099,113.9264647282,4,12,275.567932,276.530564,-7,4
530173200,22.5797490101,113.9264647265,4,12,275.805054,276.686873,-7,-3
530173300,22.5797490108,113.9264647240,4,12,276.001770,276.560131,-1,0
530173400,22.5797490004,113.9264646978,4,12,276.124481,276.306303,3,-3
530173500,22.5797490148,113.9264647207,4,12,276.196533,276.221876,-15,-27
530173600,22.5797490167,113.9264647175,4,12,276.186584,275.689105,25,19
530173700,22.5797490111,113.9264647009,4,12,276.046173,275.258786,1,-4
530173800,22.5797490125,113.9264647111,4,12,275.690552,272.450986,1,-19
530173900,22.5797490256,113.9264647070,4,12,274.841187,270.693132,-2,9
530174000,22.5797490107,113.9264646810,4,12,274.235413,269.425241,13,-5
530174100,22.5797490225,113.9264646873,4,12,274.224426,268.353043,-13,-27
