303.137451,314.756195
304.711243,318.511932
307.154968,328.584320
309.205383,327.185730
311.839294,334.936310
314.790863,340.673676
318.465637,350.690063
321.534821,348.449005
323.540192,341.125458
325.216675,339.918030
326.583435,338.568848
327.304871,333.631165
328.026947,334.359009
329.465576,342.081207
332.198883,356.167725
299.369720,11.486589
270.672791,19.025606
245.298752,22.790590
222.887665,26.361876
201.943909,18.285353
184.135071,27.967115
168.414703,30.560839
153.176636,19.551994
139.690735,21.431168
127.437073,19.983107
115.337578,9.235559
105.174606,16.054220
96.164810,17.156755
88.300240,19.334808
82.097588,27.705746
77.831146,40.418144
75.364075,53.730038
73.891541,60.978725
72.954819,64.740608
71.450325,58.257240
70.054810,57.817368
68.411873,54.004780
65.468010,39.652920
62.623844,37.682995
61.526661,51.905308
62.102486,67.151955
63.635555,77.079247
65.689049,83.696373
67.071907,79.198380
69.030823,86.208832
71.079559,89.045158
73.257683,92.357903
75.563881,95.787247
77.338852,92.903816
78.211189,85.860809
78.395836,80.015038
77.609085,70.709953
77.161957,73.241043
77.885963,84.234863
80.076805,99.288567
83.074921,109.365814
86.309036,114.669426
89.487404,117.358940
92.504028,118.957214
94.342834,110.467560
94.774979,98.564522
95.438698,101.258911
97.463013,115.214516
99.829262,120.579224
102.264290,123.617355
104.541283,124.508522
106.900024,127.584145
109.577995,133.061493
112.594284,139.044479
115.546173,141.431641
118.082092,140.319901
120.350204,140.239548
121.161476,128.275650
121.590652,125.354156
122.944893,134.820389
124.870422,141.755615
127.563515,151.179596
130.488251,156.135574
133.813629,162.974365
137.096359,165.883057
139.118835,156.854218
140.221542,149.891342
141.915482,156.769836
144.102234,163.278198
146.696960,169.450394
148.898514,168.204147
151.056366,169.978897
153.599258,175.898163
156.849197,185.348267
160.147354,189.069290
163.132538,189.309937
166.305084,194.125488
168.469284,187.447418
169.476303,178.307022
171.043198,184.783478
172.886917,189.054657
175.057602,194.092636
178.173843,205.500549
181.794907,213.548416
185.548172,218.461044
187.211899,201.801407
188.175751,196.627869
189.772522,203.774872
191.325516,204.943909
193.439804,211.980255
195.486710,213.436264
197.388031,214.060913
200.230469,225.156113
203.569275,232.847626
207.103516,238.095718
210.746521,242.692490
213.810181,240.675842
215.381805,229.163620
215.831055,219.770554
216.680496,224.129318
218.354858,233.037613
220.509338,239.402222
223.852966,253.173660
227.875168,263.146362
230.531097,253.821320
231.956009,244.451172
233.363190,245.702896
234.798004,247.380142
236.272537,249.202835
237.581558,249.060501
239.186066,253.256226
241.205139,258.910614
243.929123,267.816040
246.999222,273.921387
250.753754,283.677765
254.907974,291.336853
258.111206,286.200714
259.439514,271.087769
260.299896,267.844727
261.490143,271.927490
262.890442,275.169830
264.935425,282.868286
267.995117,294.826050
271.705688,304.244019
274.521576,299.214386
276.368317,292.562531
278.055634,292.851959
279.687653,293.998901
281.057556,293.070404
282.518494,295.329742
283.655853,293.629364
284.823975,295.067474
287.091949,306.980194
289.640320,311.987213
292.357300,316.182922
296.432617,332.169586
300.234894,333.577484
303.409454,331.247620
305.097382,319.899078
306.626312,320.033783
307.863770,318.715302
309.522095,324.064178
312.175812,335.446564
316.107574,350.585815
320.141479,355.515381
323.466248,352.621460
326.759125,355.634735
329.390717,352.467407
332.006317,354.942749
334.549316,356.849274
336.950623,358.007904
337.723145,344.497467
339.929718,359.279327
341.770996,357.917450
307.326050,5.273896
277.445801,15.422161
252.362579,32.404545
231.111511,44.758247
212.029495,44.696850
193.802490,33.967525
177.862106,38.078880
162.615433,28.915424
148.125961,21.065947
135.429688,24.094431
125.461281,38.047043
117.514671,47.829807
111.761200,61.308231
106.979530,65.048485
102.556763,63.772972
98.806175,65.916801
96.237373,73.711227
94.249763,76.820129
92.176826,73.998978
89.860023,69.543686
86.438049,56.430302
83.451775,57.264774
80.066406,50.379704
77.725220,57.195049
77.736298,77.833466
79.431992,94.301758
81.747650,102.053993
83.770981,101.513832
85.473236,100.400551
86.396484,94.492584
86.009293,82.613960
85.660706,82.603920
86.821098,96.996765
88.930016,107.423409
91.211800,111.221085
93.831947,116.808342
96.327538,118.211700
99.294403,125.311211
102.277924,128.440796
104.851700,127.421463
106.494446,120.899879
107.350281,114.855240
107.533463,109.139786
108.710312,119.030273
111.186729,132.902786
113.927116,137.957947
116.911011,143.077148
120.083481,147.903290
121.954987,138.366455
123.067192,132.820251
125.032326,142.264816
127.355156,147.724350
129.826569,151.498642
132.466217,155.613632
135.246750,159.629639
138.507111,167.097580
141.799652,170.672379
145.580368,178.733994
148.667343,175.737396
150.203033,163.669754
151.494492,162.819504
153.462326,170.718536
155.913406,177.407242
158.719315,183.324646
162.080444,191.554581
165.495483,195.442444
167.339584,183.510681
168.855728,182.150940
171.082047,190.604935
173.828033,197.907928
176.071548,195.745178
178.875412,203.462891
181.579727,205.294189
184.434402,209.467422
187.739990,216.727127
191.497467,224.447327
195.412766,229.746521
198.083893,221.507401
198.994553,206.980225
200.002640,208.842667
201.657120,216.165482
204.063095,225.161392
206.822235,231.017502
210.681732,244.526169
214.148605,244.550049
216.091614,233.130096
217.682434,231.632523
219.092987,231.462265
220.540436,233.233246
222.076172,235.543243
223.952377,240.405106
226.252396,246.421585
229.529877,258.270508
233.231171,265.688232
237.275238,272.738159
241.082321,274.467163
242.877838,258.622894
243.961594,253.465164
245.592346,259.892578
247.324783,262.516693
250.438843,277.746368
254.320663,288.360840
257.489777,285.280121
259.422791,276.373627
261.375793,278.501892
263.386597,281.019684
265.079651,279.926239
266.746857,281.366730
269.010376,288.859344
271.830963,296.565063
275.509369,307.765839
280.283691,322.150299
283.970032,316.296051
286.172638,305.487457
287.955200,303.586639
289.674469,304.750977
291.741699,309.869568
295.185089,325.380524
299.786377,340.135712
302.971588,330.903107
305.902802,331.606995
308.822205,334.422699
312.159088,341.420715
315.119049,341.075348
317.242950,335.867615
319.004608,334.452789
321.187134,340.325897
324.393555,352.511108
291.591400,3.945186
263.189606,14.130480
237.437973,11.618524
213.800430,6.519802
192.134262,2.140901
172.951050,4.730939
156.066116,7.999983
142.985596,28.280771
133.026123,45.690277
124.162811,46.439289
116.088921,45.287914
109.008385,46.918282
102.872215,49.063366
98.037437,55.640621
92.646187,45.369644
87.338974,40.799377
83.031319,45.256931
78.782570,41.524769
75.995895,51.559212
75.605400,72.181114
76.241936,81.823807
77.072456,84.355377
77.742523,83.618439
78.068314,80.925240
76.500786,62.754913
75.549469,67.207230
76.438538,84.234863
78.728630,98.810730
81.214882,103.017113
83.277405,101.363937
85.735146,107.287422
88.496201,112.708252
91.249435,115.392921
92.846077,106.847198
93.704735,101.234444
93.894974,95.563210
93.597382,90.987762
94.843414,105.770073
97.692520,122.676689
101.046936,130.462234
104.206268,131.910843
107.509872,136.479630
109.555809,127.496910
109.924759,113.160164
111.639717,126.678436
114.257088,137.209122
116.749779,138.608475
119.775650,146.309937
122.766609,148.994751
126.307793,157.360855
129.593903,158.410202
132.510010,158.081787
134.603622,152.962738
135.562668,143.972626
137.381226,153.328445
140.401611,166.887802
143.530258,170.965836
147.421188,181.541214
151.515289,187.416916
153.521027,171.109573
155.354660,171.434067
157.830704,179.543472
160.335434,182.299805
163.289978,189.198807
166.751160,197.102722
170.530350,203.670532
174.637192,210.650665
178.791138,215.217590
181.683868,207.050598
183.513901,199.561646
185.359787,201.546570
188.023056,211.377579
191.096405,218.047043
195.044937,229.670135
198.785873,231.590607
200.829956,218.754745
202.176163,213.981277
204.213333,222.077530
206.468994,226.249237
208.681259,228.080933
211.258224,233.855896
214.009857,238.139236
217.443878,247.557251
221.477737,256.851135
225.792755,263.631744
228.221909,249.523483
229.731964,242.973831
231.508270,247.084900
233.792007,253.818405
237.231964,267.397430
241.717056,281.047363
244.441742,268.334900
246.061417,260.264618
247.921707,264.234863
249.669083,264.992035
251.357788,266.166321
253.452621,271.822418
256.679688,284.978333
260.461975,293.629364
264.745392,302.307343
269.349396,309.722595
271.599030,291.326233
273.151642,286.766602
274.670624,287.990814
277.011841,297.542297
280.769287,313.718842
285.111877,323.192505
288.874207,321.866425
291.635193,315.846680
294.279297,317.465759
297.155853,322.380646
299.529785,320.347076
301.190887,315.757172
303.040619,319.261230
305.405762,326.145996
308.667877,337.273712
312.639923,347.471191
280.968079,3.233612
252.391922,1.803995
226.779572,2.181641
239.521164,351.253845
250.296173,344.783661
260.115753,346.224976
269.520386,351.990875
242.319977,3.796052
219.167007,16.135590
198.314072,15.452011
180.035339,19.746838
162.955780,13.182965
147.402832,11.017112
133.563080,12.200469
122.102737,21.605528
110.271286,6.519802
99.358406,3.661936
89.665466,4.666858
117.113770,357.811432
141.786255,358.142395
128.327393,10.304846
117.331009,20.902334
108.402641,30.108660
101.043198,36.507271
93.960884,31.855131
87.920815,34.954670
81.342659,23.657997
75.103256,20.389166
68.360825,9.235559
62.213383,8.305676
92.211044,355.264404
119.496002,358.761353
108.416374,11.257703
98.997818,16.405285
91.108452,21.925560
84.378677,25.364416
78.841774,30.287952
73.933449,30.891685
68.787086,23.657997
63.774364,19.817154
59.418736,21.223658
55.420719,20.361603
52.058990,22.579573
47.332569,5.885988
43.559631,10.474235
75.865891,359.163635
68.100006,0.000000
97.917786,359.393707
88.849403,9.327615
81.581268,17.846025
75.823364,25.331600
71.620903,34.768955
67.182747,28.264004
61.377876,10.474235
91.769478,358.277344
118.623154,354.106476
143.270508,359.406281
130.121704,14.818147
119.896294,30.228378
109.780388,21.072727
100.810280,22.150238
92.205162,16.745750
83.959305,11.650299
75.911499,5.339237
68.140945,0.000000
97.179832,351.825592
87.667847,4.256027
80.874489,21.302656
73.889999,12.642152
102.886566,357.161224
127.815140,346.417023
151.062378,354.920380
137.565292,19.207678
124.573746,10.649220
148.475677,358.074829
169.571106,354.559662
188.239075,351.940887
204.034180,342.543457
218.759338,347.886169
197.447968,10.565873
177.772308,5.233862
194.435791,340.559967
208.739380,334.169464
223.401535,351.975922
237.294662,359.125336
248.582474,347.566772
258.145691,342.006897
266.145538,336.297363
273.751953,340.453644
281.521027,349.649109
253.208694,4.934164
262.690979,345.842377
269.579071,329.981628
276.842041,340.532104
284.471252,351.372650
289.844666,336.964966
294.948853,339.708221
298.022430,324.975128
300.965790,326.776367
305.391632,344.202362
310.639435,356.658051
312.573578,329.534454
313.357880,320.235596
316.729218,346.293030
319.427673,343.090729
321.075043,335.520966
321.635803,326.553223
321.647552,321.750549
322.696655,331.896393
325.541229,350.485779
325.697937,327.072144
325.500092,323.765137
326.840729,338.596802
328.226074,340.374329
328.857025,334.389801
328.452393,324.904175
327.737061,321.464081
327.330109,323.761597
329.086639,344.490021
331.355743,351.253845
331.046295,328.332794
330.597961,326.666351
332.028992,344.577850
333.285614,344.305084
332.975403,330.255127
332.098877,324.412628
331.142212,322.753174
331.197144,331.678802
332.438721,343.326141
334.819824,355.700134
334.155792,328.332794
333.049042,323.343903
333.912354,341.482849
335.699646,351.372650
335.841248,337.083099
336.132050,338.682098
335.351624,328.507843
333.896851,321.139679
333.209869,327.185730
334.522278,346.030853
336.120361,350.134186
336.028687,335.224854
335.051117,326.478699
336.921448,353.322601
338.381714,351.187103
337.894135,333.618591
337.593140,334.953796
336.528564,327.193024
335.756348,328.984589
336.456970,342.600891
338.271271,354.181030
338.168152,337.264008
336.973816,326.500610
337.099182,338.198578
338.671051,352.455078
338.335358,335.391510
338.681274,341.714661
337.258545,324.782410
336.825653,333.029572
337.909576,347.414764
339.404633,352.514954
338.487976,330.449829
337.241394,326.309937
338.769257,352.167206
340.062042,351.398621
340.422821,343.586426
339.852051,334.846893
339.355621,335.002350
340.337372,348.946533
306.123749,6.100060
308.940216,333.638123
311.129730,330.329956
316.070190,359.393707
318.870941,343.431183
321.066193,340.316681
321.317078,323.517242
322.706818,334.893555
325.230652,347.362427
328.091278,353.176544
328.195374,329.108307
328.868378,334.769989
295.204346,0.000000
299.798920,340.089386
303.729645,338.198578
306.285736,328.700409
309.435699,337.058014
278.447693,6.709837
286.249115,354.660767
291.240112,335.006683
297.177124,349.239532
302.983459,353.899933
307.967621,351.674347
311.390350,341.404572
314.204590,338.883087
317.275269,344.202362
285.282684,4.735583
292.275970,353.601044
297.406708,342.398834
303.127136,353.290161
272.354736,2.507702
244.566544,0.888235
219.725723,1.893386
232.154785,341.146851
243.893738,346.834198
255.288879,355.214294
231.360779,21.532101
207.978439,2.935673
222.651306,351.319580
236.083755,353.874634
213.604523,16.481272
193.583313,18.014694
175.359222,15.549804
159.697021,22.353197
144.539215,11.618524
130.448807,6.888258
118.177200,10.565873
108.361023,22.281666
101.258789,38.978409
94.925468,39.387798
87.810585,25.419289
80.227158,13.727097
74.417786,23.474619
71.808144,48.923889
70.409233,58.142002
69.465439,61.189205
68.813744,63.098907
68.517204,65.916801
68.147804,64.908470
67.264046,59.514267
65.475037,49.786999
63.510624,46.284443
61.947441,48.239700
62.171963,64.140816
64.305351,83.013298
67.213150,92.711983
69.778831,92.277611
72.105164,92.505096
72.942307,80.283318
72.532661,68.940430
73.680145,83.742569
76.105804,97.376724
78.777664,102.207581
81.506058,105.431725
84.308769,108.886086
87.376671,114.279518
90.716240,120.001320
93.830414,121.138969
95.894928,113.998894
97.213684,108.778030
97.562332,100.619652
98.238678,104.169647
100.218422,117.579033
103.081024,128.183578
106.257576,134.113144
109.340797,136.377975
111.943993,134.771729
113.156303,123.787178
114.103409,122.408669
116.194244,134.529083
118.928215,142.902740
121.185883,140.983658
123.560265,144.381516
125.954231,146.947235
129.095261,156.639282
131.957626,157.058014
134.547501,157.258438
136.259338,151.270737
136.204041,135.719162
136.835159,142.369583
138.905457,157.060150
141.504715,164.298019
143.779800,163.730347
146.345596,168.845337
147.572311,158.329559
148.060608,152.342575
149.272476,159.899521
150.348694,159.786255
151.592255,162.497192
153.126007,166.575623
154.688019,168.385544
156.924011,176.531769
158.567917,172.983505
160.397964,176.445816
160.431732,160.727798
159.815475,154.411484
160.526291,166.759476
161.357437,168.645828
162.613983,173.632812
164.058899,176.729507
163.042923,154.133636
162.688446,159.579987
163.289093,168.556305
164.011841,170.349701
164.731216,171.039581
165.658646,173.791397
167.126678,180.000000
168.097794,176.613663
167.850021,165.677277
166.968262,159.235931
167.322708,170.430923
168.335678,177.218582
169.869293,183.317780
169.727051,168.479675
168.699966,159.693314
168.712891,168.826157
169.141937,172.904251
169.685318,174.450226
170.790237,180.479446
172.850571,190.917892
173.888794,182.993134
172.950089,164.718399
172.632980,169.852188
173.296524,179.115189
174.539612,185.440338
175.247955,181.459442
173.905899,162.137177
173.580536,170.727402
173.990326,177.583893
174.377396,177.771713
175.434570,184.705093
176.941330,190.154266
177.696228,184.316025
176.948364,170.390259
176.856903,176.054810
177.367004,181.840195
179.246902,195.732010
178.234558,169.357132
177.981628,175.763611
177.901199,177.195923
178.163910,180.467712
179.019241,186.519806
180.534271,193.819763
180.324249,178.482590
179.310425,170.420105
179.754364,183.647385
180.694031,188.934082
180.331802,177.155350
179.651581,173.686569
179.687241,180.000000
180.038437,183.118088
181.666718,195.945389
183.007034,194.760452
181.269577,166.033630
180.750641,176.199951
181.557922,188.637131
181.088013,176.967300
180.733414,177.623947
180.658340,180.000000
181.237411,186.315338
182.646164,194.999649
183.028290,186.379242
181.922379,172.224564
181.816177,180.884811
182.715256,190.599426
181.947662,175.216522
181.653320,179.072220
182.106140,186.077042
183.412048,194.863785
183.289703,182.216797
182.549118,176.054810
182.842880,185.418961
181.783661,172.495270
181.415680,178.188873
181.409836,181.358536
182.049011,187.653976
183.925873,200.384293
182.791428,172.843369
182.817596,183.047089
184.464706,198.908463
183.715897,177.149445
183.428986,180.913010
183.719406,186.266205
185.028122,196.504364
183.767609,172.714035
183.565887,181.796921
184.243347,190.184036
183.065277,172.734558
182.372116,176.293716
183.235458,190.806152
183.507553,185.893524
182.421982,172.902420
182.614944,184.307037
180.856033,165.431854
180.191025,174.359451
179.899933,177.347260
181.098343,191.607422
179.149857,162.063263
179.236877,180.000000
179.902786,185.742279
178.915588,170.258774
178.637787,176.201706
179.627060,188.302155
180.118393,184.426971
179.126221,170.425766
179.917099,186.852463
178.182785,162.974365
177.451584,171.039581
177.759552,180.460190
178.671753,186.670959
176.757996,159.976013
176.850601,177.662689
175.032043,159.084869
174.414856,169.002670
174.563324,175.865326
176.015121,188.746155
174.994812,166.047516
175.273621,177.718506
176.178146,184.110001
175.662628,171.142044
175.817230,177.172882
177.310196,190.402252
176.922836,173.526047
176.511292,172.902420
178.007629,191.129196
177.087204,169.015869
176.326248,169.653320
177.483398,187.630554
177.113617,173.870926
176.808456,174.132492
176.991257,178.594254
176.072632,168.017090
176.085846,176.201706
176.874786,183.793060
175.139603,159.923538
175.684616,180.463928
173.847534,157.737930
173.465363,170.114120
173.799484,176.729507
174.649979,182.108093
174.053284,168.820786
174.713684,180.504791
173.812042,165.905411
173.616669,171.903458
174.882523,185.982956
175.248947,178.462234
174.748337,170.358398
175.681976,183.869186
174.611099,165.220444
174.366806,172.224564
175.555878,185.982956
175.774750,177.694031
175.725098,175.289642
177.217529,190.304840
176.302567,168.279190
176.261169,175.898163
177.599442,189.334991
177.092560,172.647614
176.948380,175.683975
178.298279,190.135757
177.245865,168.017090
176.871033,173.584061
177.997040,187.871185
177.515228,173.290161
177.548370,177.838928
178.294647,184.838898
177.186722,167.471191
177.192261,177.240891
178.166504,186.709839
178.354187,180.000000
177.757111,172.521317
178.790588,187.853317
177.732681,168.455826
177.377792,174.265671
178.148407,184.906067
178.710999,183.644485
178.062683,172.377457
179.183441,189.011505
177.756424,165.242676
177.230453,172.618179
178.206177,186.762390
179.741486,193.204834
178.337082,166.021637
178.554031,180.456528
177.679703,170.012573
177.255188,173.532547
177.582886,180.456528
179.026871,191.689362
178.231201,171.253845
178.412262,180.000000
179.538132,189.410980
178.944550,173.739426
179.100082,180.463928
180.027893,188.163940
181.368347,193.122910
180.622910,174.086075
181.314774,187.381821
180.505157,173.405487
180.453445,180.000000
180.862534,184.449844
182.450424,196.374832
182.050201,178.540558
181.750458,179.121979
182.859100,192.580872
182.169418,176.121475
182.679703,187.154526
183.423187,189.942856
184.887238,197.725677
187.090897,206.415070
186.508652,181.402878
187.481155,196.009232
189.418442,206.406769
189.742157,192.580872
190.211044,194.322723
191.614136,203.917984
193.704391,212.034149
194.972778,206.095428
195.465927,199.790390
196.974792,210.206238
199.280869,219.503113
199.538879,201.801407
200.312408,207.095551
201.565918,212.558136
203.733078,222.737213
207.026688,235.908707
207.183945,208.562927
208.694046,221.936386
211.269699,233.855896
213.671600,234.734238
214.260345,219.423141
215.647903,227.815552
217.219406,231.000046
219.545349,239.941879
222.890915,252.228683
227.123016,264.234863
228.915894,244.637833
229.919495,238.720200
231.859863,248.875275
235.300659,265.473511
238.883148,270.298401
240.600250,255.657776
242.842407,262.504150
244.843033,262.386780
246.720810,263.187225
249.466812,273.546844
253.066360,284.631195
257.705536,298.386963
261.522675,294.995697
263.346527,279.340027
265.377838,283.190613
268.396729,294.869690
272.275879,306.292633
276.768921,316.169128
279.344086,301.926086
281.908508,304.396149
284.385956,306.111053
286.165863,301.774200
288.858490,312.470520
291.794464,317.540466
295.999420,332.873230
301.597748,350.690063
305.182220,336.614777
306.713318,320.139771
308.508026,324.246124
311.378052,336.545776
316.038422,356.905945
319.862885,353.400085
323.510590,355.497803
326.078583,348.597504
328.971130,354.336304
329.900024,338.045593
330.958221,340.237579
332.648529,347.471191
298.708710,1.086046
269.297729,11.389180
242.602081,8.504579
254.019882,354.143982
263.128174,342.999908
236.193512,0.000000
212.936600,8.993792
191.440216,2.935673
172.212723,3.604421
191.166809,357.377594
206.434280,340.316681
221.118668,349.887970
233.827179,345.269684
210.006287,1.117825
189.581528,10.474235
205.804352,348.064392
219.688431,341.439667
233.785980,357.409210
211.474899,15.826154
225.105499,344.633911
238.314301,354.143982
248.069382,333.612885
256.902283,334.359009
266.642578,352.056519
239.594116,2.402609
250.134567,342.565125
258.589935,332.736267
232.327957,2.033316
244.913269,355.275543
255.910049,352.342285
264.362946,338.487610
271.973053,338.706970
244.132996,0.000000
253.429718,334.953796
261.385406,331.149719
271.192291,357.190186
279.276947,350.172272
286.337250,348.250031
291.837585,340.070709
297.642303,348.544525
303.393829,353.829834
306.850891,337.166351
275.705536,2.587879
283.953278,356.278687
290.744720,350.299622
295.515930,337.355194
302.006592,358.924164
306.908600,349.894958
310.127014,338.349579
279.189880,7.898137
250.801758,1.862621
261.281189,353.176544
269.042542,337.102722
277.880859,355.385223
249.436066,0.000000
258.797699,340.891022
268.873993,357.234253
241.351166,0.000000
252.162735,346.970795
260.393158,332.566895
268.783752,342.362000
241.969238,6.829244
252.277908,342.675903
260.571045,333.294525
235.048386,11.236944
247.745010,359.083344
257.617310,344.188629
265.547089,335.084381
273.887390,347.024658
246.305130,4.432668
255.765533,338.725037
264.341125,339.541626
238.097290,7.961751
250.188446,356.217346
260.079651,346.817047
268.250000,339.896729
276.510376,348.946533
248.543045,3.293965
257.701935,338.017548
266.337433,342.063263
240.154724,10.555181
215.765518,1.893386
229.536865,350.299622
240.080582,332.539764
250.091888,337.882324
225.062057,5.572198
202.023972,0.000000
215.652710,335.164825
229.464615,350.583008
207.007751,10.080598
221.816299,351.674347
235.150436,352.079254
245.977493,340.921295
255.659271,340.559967
266.223236,358.859924
275.400574,355.877716
281.524384,335.224854
287.239746,337.358368
