Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
 tow, lat,lon:387164500, 22.5798292591, 113.9266953490,4,12 
 tow, lat,lon:387164600, 22.5798306872, 113.9266966249,4,12 
 tow, lat,lon:387164700, 22.5798320540, 113.9266980009,4,12 
 tow, lat,lon:387164800, 22.5798334323, 113.9266993672,4,12 
 tow, lat,lon:387164900, 22.5798347917, 113.9267008643,4,12 
 tow, lat,lon:387165000, 22.5798361975, 113.9267023284,4,12 
 tow, lat,lon:387165100, 22.5798376204, 113.9267039008,4,12 
 tow, lat,lon:387165200, 22.5798390212, 113.9267055132,4,12 
 tow, lat,lon:387165300, 22.5798403930, 113.9267073024,4,12 
 tow, lat,lon:387165400, 22.5798417323, 113.9267091630,4,12 
 tow, lat,lon:387165500, 22.5798430822, 113.9267110978,4,12 
 tow, lat,lon:387165600, 22.5798444615, 113.9267130304,4,12 
 tow, lat,lon:387165700, 22.5798457851, 113.9267151318,4,12 
 tow, lat,lon:387166100, 22.5798506550, 113.9267236865,4,12 
 tow, lat,lon:387166200, 22.5798517598, 113.9267259169,4,12 
 tow, lat,lon:387166300, 22.5798528927, 113.9267281242,4,12 
 tow, lat,lon:387166400, 22.5798540748, 113.9267303839,4,12 
 tow, lat,lon:387166500, 22.5798551813, 113.9267326419,4,12 
 tow, lat,lon:387166600, 22.5798562232, 113.9267349209,4,12 
 tow, lat,lon:387166700, 22.5798572496, 113.9267372002,4,12 
 tow, lat,lon:387166800, 22.5798584354, 113.9267392708,4,12 
 tow, lat,lon:387166900, 22.5798595778, 113.9267414850,4,12 
 tow, lat,lon:387167000, 22.5798607220, 113.9267436560,4,12 
 tow, lat,lon:387167100, 22.5798619549, 113.9267457168,4,12 
 tow, lat,lon:387167200, 22.5798631806, 113.9267477866,4,12 
 tow, lat,lon:387167300, 22.5798645499, 113.9267497745,4,12 
 tow, lat,lon:387167400, 22.5798659548, 113.9267517594,4,12 
 tow, lat,lon:387167500, 22.5798674159, 113.9267537655,4,12 
 tow, lat,lon:387167600, 22.5798688785, 113.9267557575,4,12 
 tow, lat,lon:387167700, 22.5798706643, 113.9267574215,4,12 
 tow, lat,lon:387167800, 22.5798723937, 113.9267592886,4,12 
 tow, lat,lon:387167900, 22.5798741363, 113.9267609290,4,12 
 tow, lat,lon:387168000, 22.5798759724, 113.9267628239,4,12 
 tow, lat,lon:387168100, 22.5798780109, 113.9267644379,4,12 
 tow, lat,lon:387168200, 22.5798801516, 113.9267658358,4,12 
 tow, lat,lon:387168300, 22.5798822874, 113.9267672024,4,12 
 tow, lat,lon:387168400, 22.5798844232, 113.9267686166,4,12 
