Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
oktow,lat,lon,rtk status, satallites num,h_accuracy,v_accuracy
 lat,lon,476541300,22.5797886313,113.9268841198,4,10,12,38
 lat,lon,476541400,22.5797884071,113.9268866116,4,10,12,38
 lat,lon,476541500,22.5797882624,113.9268890513,4,10,12,39
 lat,lon,476541600,22.5797880999,113.9268914103,4,10,12,39
 lat,lon,476541700,22.5797879307,113.9268938651,4,10,12,40
 lat,lon,476541800,22.5797877263,113.9268962697,4,10,12,40
 lat,lon,476541900,22.5797875197,113.9268986054,4,10,13,41
 lat,lon,476542000,22.5797873360,113.9269010006,4,10,13,41
 lat,lon,476542100,22.5797871607,113.9269034312,4,10,13,42
 lat,lon,476542200,22.5797869083,113.9269057863,4,10,10,32
 lat,lon,476542300,22.5797866543,113.9269080990,4,10,10,32
 lat,lon,476542400,22.5797863930,113.9269104558,4,10,10,33
 lat,lon,476542500,22.5797861887,113.9269127879,4,10,10,33
 lat,lon,476542600,22.5797860270,113.9269150597,4,10,11,34
 lat,lon,476542700,22.5797858280,113.9269173937,4,10,11,35
 lat,lon,476542800,22.5797855961,113.9269197742,4,10,11,35
 lat,lon,476542900,22.5797854039,113.9269220526,4,10,11,36
 lat,lon,476543000,22.5797851985,113.9269243199,4,10,11,36
 lat,lon,476543100,22.5797850457,113.9269266656,4,10,11,37
 lat,lon,476543200,22.5797848031,113.9269289233,4,10,12,37
 lat,lon,476543300,22.5797845604,113.9269312046,4,10,12,38
 lat,lon,476543400,22.5797843821,113.9269334725,4,10,12,38
 lat,lon,476543500,22.5797841956,113.9269357735,4,10,12,39
 lat,lon,476543600,22.5797840389,113.9269380659,4,10,12,39
 lat,lon,476543700,22.5797838796,113.9269403325,4,10,12,40
 lat,lon,476543800,22.5797836910,113.9269426342,4,10,12,40
 lat,lon,476543900,22.5797834760,113.9269448549,4,10,13,41
 lat,lon,476544000,22.5797833254,113.9269471293,4,10,13,41
 lat,lon,476544100,22.5797831155,113.9269493651,4,10,13,42
 lat,lon,476544200,22.5797830589,113.9269516865,4,10,10,32
 lat,lon,476544300,22.5797828582,113.9269539647,4,10,10,32
 lat,lon,476544400,22.5797826564,113.9269561745,4,10,10,33
 lat,lon,476544500,22.5797825228,113.9269583996,4,10,10,33
 lat,lon,476544600,22.5797822624,113.9269606638,4,10,11,34
 lat,lon,476544700,22.5797821152,113.9269628929,4,10,11,35
 lat,lon,476544800,22.5797819362,113.9269650703,4,10,11,36
 lat,lon,476544900,22.5797817108,113.9269673942,4,10,11,36
 lat,lon,476545000,22.5797813821,113.9269696166,4,10,11,37
 lat,lon,476545100,22.5797811923,113.9269717932,4,10,12,37
 lat,lon,476545200,22.5797810270,113.9269740018,4,10,12,38
 lat,lon,476545300,22.5797807601,113.9269762127,4,10,12,38
 lat,lon,476545400,22.5797805694,113.9269783785,4,10,12,39
 lat,lon,476545500,22.5797803529,113.9269805443,4,10,12,39
 lat,lon,476545600,22.5797800998,113.9269827354,4,10,12,40
 lat,lon,476545700,22.5797799037,113.9269849132,4,10,13,40
 lat,lon,476545800,22.5797797126,113.9269869822,4,10,13,41
 lat,lon,476545900,22.5797794841,113.9269890846,4,10,13,41
 lat,lon,476546000,22.5797792505,113.9269912106,4,10,13,42
 lat,lon,476546100,22.5797790194,113.9269933292,4,10,13,42
 lat,lon,476546200,22.5797787302,113.9269953723,4,10,10,32
 lat,lon,476546300,22.5797785275,113.9269974304,4,10,10,33
 lat,lon,476546400,22.5797783583,113.9269995058,4,10,10,33
 lat,lon,476546500,22.5797780891,113.9270015869,4,10,11,34
 lat,lon,476546600,22.5797779010,113.9270036016,4,10,11,34
 lat,lon,476546700,22.5797776873,113.9270056105,4,10,11,35
 lat,lon,476546800,22.5797774823,113.9270076389,4,10,11,36
 lat,lon,476546900,22.5797772638,113.9270096372,4,10,11,36
 lat,lon,476547000,22.5797770195,113.9270116094,4,10,11,37
 lat,lon,476547100,22.5797768473,113.9270135876,4,10,12,37
 lat,lon,476547200,22.5797766488,113.9270155545,4,10,12,38
 lat,lon,476547300,22.5797764354,113.9270174702,4,10,12,38
 lat,lon,476547400,22.5797763443,113.9270193389,4,10,12,39
 lat,lon,476547500,22.5797762160,113.9270212642,4,10,12,39
 lat,lon,476547600,22.5797761455,113.9270231801,4,10,12,40
 lat,lon,476547700,22.5797760635,113.9270250420,4,10,13,40
 lat,lon,476547800,22.5797759354,113.9270268786,4,10,13,41
 lat,lon,476547900,22.5797758673,113.9270287399,4,10,13,41
 lat,lon,476548000,22.5797758120,113.9270305657,4,10,13,42
 lat,lon,476548100,22.5797757099,113.9270324002,4,10,13,42
 lat,lon,476548200,22.5797756427,113.9270341925,4,10,10,32
 lat,lon,476548300,22.5797756015,113.9270359903,4,10,10,33
 lat,lon,476548400,22.5797755535,113.9270378160,4,10,10,33
 lat,lon,476548500,22.5797754702,113.9270396287,4,10,11,34
 lat,lon,476548600,22.5797754320,113.9270413458,4,10,11,34
 lat,lon,476548700,22.5797754198,113.9270431316,4,10,11,35
